iteration,train_loss,consensus_error,comm_volume,test_acc,test_acc_min,test_acc_max,test_comm_volume
341,0.0,0.12516775727272034,3498010200,67.55,34.8,80.80000000000001,3528694500.0
342,0.0,0.101226806640625,3508238300,67.55,34.8,80.80000000000001,3528694500.0
343,0.0,0.09484586119651794,3518466400,67.55,34.8,80.80000000000001,3528694500.0
344,0.0,0.0899636372923851,3528694500,71.685,48.0,84.1,3763940800.0
345,0.0,0.1015702411532402,3538922600,71.685,48.0,84.1,3763940800.0
346,0.0,0.10778480023145676,3549150700,71.685,48.0,84.1,3763940800.0
347,0.0,0.11769864708185196,3559378800,71.685,48.0,84.1,3763940800.0
348,0.0,0.10764916241168976,3569606900,71.685,48.0,84.1,3763940800.0
349,0.0,0.10067310184240341,3579835000,71.685,48.0,84.1,3763940800.0
350,0.0,0.11368385702371597,3590063100,71.685,48.0,84.1,3763940800.0
351,0.0,0.11552172154188156,3600291200,71.685,48.0,84.1,3763940800.0
352,0.0,0.09405999630689621,3610519300,71.685,48.0,84.1,3763940800.0
353,0.0,0.09047757089138031,3620747400,71.685,48.0,84.1,3763940800.0
354,0.0,0.09213285148143768,3630975500,71.685,48.0,84.1,3763940800.0
355,0.0,0.09644009917974472,3641203600,71.685,48.0,84.1,3763940800.0
356,0.0,0.0963682234287262,3651431700,71.685,48.0,84.1,3763940800.0
357,0.0,0.10316003859043121,3661659800,71.685,48.0,84.1,3763940800.0
358,0.0,0.09359736740589142,3671887900,71.685,48.0,84.1,3763940800.0
359,0.0,0.0958106741309166,3682116000,71.685,48.0,84.1,3763940800.0
360,0.0,0.09838079661130905,3692344100,71.685,48.0,84.1,3763940800.0
361,0.0,0.11010550707578659,3702572200,71.685,48.0,84.1,3763940800.0
362,0.0,0.09907437860965729,3712800300,71.685,48.0,84.1,3763940800.0
363,0.0,0.10508491098880768,3723028400,71.685,48.0,84.1,3763940800.0
364,0.0,0.08190450817346573,3733256500,71.685,48.0,84.1,3763940800.0
365,0.0,0.08281425386667252,3743484600,71.685,48.0,84.1,3763940800.0
366,0.0,0.10691386461257935,3753712700,71.685,48.0,84.1,3763940800.0
367,0.0,0.12361904233694077,3763940800,72.975,43.9,85.5,3999187100.0
368,0.0,0.10088139027357101,3774168900,72.975,43.9,85.5,3999187100.0
369,0.0,0.09864425659179688,3784397000,72.975,43.9,85.5,3999187100.0
370,0.0,0.0872570127248764,3794625100,72.975,43.9,85.5,3999187100.0
371,0.0,0.08198968321084976,3804853200,72.975,43.9,85.5,3999187100.0
372,0.0,0.09128810465335846,3815081300,72.975,43.9,85.5,3999187100.0
373,0.0,0.10388942062854767,3825309400,72.975,43.9,85.5,3999187100.0
374,0.0,0.09747057408094406,3835537500,72.975,43.9,85.5,3999187100.0
375,0.0,0.08120637387037277,3845765600,72.975,43.9,85.5,3999187100.0
376,0.0,0.07369183003902435,3855993700,72.975,43.9,85.5,3999187100.0
377,0.0,0.09373652189970016,3866221800,72.975,43.9,85.5,3999187100.0
378,0.0,0.10153841227293015,3876449900,72.975,43.9,85.5,3999187100.0
379,0.0,0.1054653450846672,3886678000,72.975,43.9,85.5,3999187100.0
380,0.0,0.10106029361486435,3896906100,72.975,43.9,85.5,3999187100.0
381,0.0,0.10143207758665085,3907134200,72.975,43.9,85.5,3999187100.0
382,0.0,0.08956644684076309,3917362300,72.975,43.9,85.5,3999187100.0
383,0.0,0.08726462721824646,3927590400,72.975,43.9,85.5,3999187100.0
384,0.0,0.08917960524559021,3937818500,72.975,43.9,85.5,3999187100.0
385,0.0,0.08277780562639236,3948046600,72.975,43.9,85.5,3999187100.0
386,0.0,0.07964348047971725,3958274700,72.975,43.9,85.5,3999187100.0
387,0.0,0.08160175383090973,3968502800,72.975,43.9,85.5,3999187100.0
388,0.0,0.08325543999671936,3978730900,72.975,43.9,85.5,3999187100.0
389,0.0,0.1013626977801323,3988959000,72.975,43.9,85.5,3999187100.0
390,0.0,0.09426398575305939,3999187100,76.73,41.9,87.6,4234433400.0
391,0.0,0.08618240803480148,4009415200,76.73,41.9,87.6,4234433400.0
392,0.0,0.08256956189870834,4019643300,76.73,41.9,87.6,4234433400.0
393,0.0,0.09884817153215408,4029871400,76.73,41.9,87.6,4234433400.0
394,0.0,0.0979355052113533,4040099500,76.73,41.9,87.6,4234433400.0
395,0.0,0.11395528167486191,4050327600,76.73,41.9,87.6,4234433400.0
396,0.0,0.08399806171655655,4060555700,76.73,41.9,87.6,4234433400.0
397,0.0,0.11680509150028229,4070783800,76.73,41.9,87.6,4234433400.0
398,0.0,0.0855725109577179,4081011900,76.73,41.9,87.6,4234433400.0
399,0.0,0.11943743377923965,4091240000,76.73,41.9,87.6,4234433400.0
400,0.0,0.09185909479856491,4101468100,76.73,41.9,87.6,4234433400.0
401,0.0,0.10768643766641617,4111696200,76.73,41.9,87.6,4234433400.0
402,0.0,0.07470130920410156,4121924300,76.73,41.9,87.6,4234433400.0
403,0.0,0.10022681951522827,4132152400,76.73,41.9,87.6,4234433400.0
404,0.0,0.06855069100856781,4142380500,76.73,41.9,87.6,4234433400.0
405,0.0,0.09229066967964172,4152608600,76.73,41.9,87.6,4234433400.0
406,0.0,0.07087051123380661,4162836700,76.73,41.9,87.6,4234433400.0
407,0.0,0.09432598203420639,4173064800,76.73,41.9,87.6,4234433400.0
408,0.0,0.0735422745347023,4183292900,76.73,41.9,87.6,4234433400.0
409,0.0,0.10687597095966339,4193521000,76.73,41.9,87.6,4234433400.0
410,0.0,0.0822284072637558,4203749100,76.73,41.9,87.6,4234433400.0
411,0.0,0.10439493507146835,4213977200,76.73,41.9,87.6,4234433400.0
412,0.0,0.07975970208644867,4224205300,76.73,41.9,87.6,4234433400.0
413,0.0,0.09989496320486069,4234433400,82.58500000000001,56.8,89.1,4469679700.0
414,0.0,0.07724561542272568,4244661500,82.58500000000001,56.8,89.1,4469679700.0
415,0.0,0.11839061230421066,4254889600,82.58500000000001,56.8,89.1,4469679700.0
416,0.0,0.080989308655262,4265117700,82.58500000000001,56.8,89.1,4469679700.0
417,0.0,0.11306349188089371,4275345800,82.58500000000001,56.8,89.1,4469679700.0
418,0.0,0.07862401753664017,4285573900,82.58500000000001,56.8,89.1,4469679700.0
419,0.0,0.10256814956665039,4295802000,82.58500000000001,56.8,89.1,4469679700.0
420,0.0,0.07874589413404465,4306030100,82.58500000000001,56.8,89.1,4469679700.0
421,0.0,0.10305386036634445,4316258200,82.58500000000001,56.8,89.1,4469679700.0
422,0.0,0.06625374406576157,4326486300,82.58500000000001,56.8,89.1,4469679700.0
423,0.0,0.10267355293035507,4336714400,82.58500000000001,56.8,89.1,4469679700.0
424,0.0,0.07498510181903839,4346942500,82.58500000000001,56.8,89.1,4469679700.0
425,0.0,0.09730749577283859,4357170600,82.58500000000001,56.8,89.1,4469679700.0
426,0.0,0.07022196799516678,4367398700,82.58500000000001,56.8,89.1,4469679700.0
427,0.0,0.08305247128009796,4377626800,82.58500000000001,56.8,89.1,4469679700.0
428,0.0,0.0706951841711998,4387854900,82.58500000000001,56.8,89.1,4469679700.0
429,0.0,0.09542138129472733,4398083000,82.58500000000001,56.8,89.1,4469679700.0
430,0.0,0.0710180327296257,4408311100,82.58500000000001,56.8,89.1,4469679700.0
431,0.0,0.0856296494603157,4418539200,82.58500000000001,56.8,89.1,4469679700.0
432,0.0,0.06208398565649986,4428767300,82.58500000000001,56.8,89.1,4469679700.0
433,0.0,0.07854811102151871,4438995400,82.58500000000001,56.8,89.1,4469679700.0
434,0.0,0.05429365858435631,4449223500,82.58500000000001,56.8,89.1,4469679700.0
435,0.0,0.06374012678861618,4459451600,82.58500000000001,56.8,89.1,4469679700.0
436,0.0,0.05415908619761467,4469679700,84.37,74.2,89.7,4704926000.0
437,0.0,0.05453963950276375,4479907800,84.37,74.2,89.7,4704926000.0
438,0.0,0.05647577717900276,4490135900,84.37,74.2,89.7,4704926000.0
439,0.0,0.07766228914260864,4500364000,84.37,74.2,89.7,4704926000.0
440,0.0,0.05828757956624031,4510592100,84.37,74.2,89.7,4704926000.0
441,0.0,0.06843872368335724,4520820200,84.37,74.2,89.7,4704926000.0
442,0.0,0.0681128203868866,4531048300,84.37,74.2,89.7,4704926000.0
443,0.0,0.08307075500488281,4541276400,84.37,74.2,89.7,4704926000.0
444,0.0,0.0644182562828064,4551504500,84.37,74.2,89.7,4704926000.0
445,0.0,0.059742946177721024,4561732600,84.37,74.2,89.7,4704926000.0
446,0.0,0.06445323675870895,4571960700,84.37,74.2,89.7,4704926000.0
447,0.0,0.0809856653213501,4582188800,84.37,74.2,89.7,4704926000.0
448,0.0,0.05982397124171257,4592416900,84.37,74.2,89.7,4704926000.0
449,0.0,0.06375383585691452,4602645000,84.37,74.2,89.7,4704926000.0
450,0.0,0.052099164575338364,4612873100,84.37,74.2,89.7,4704926000.0
451,0.0,0.06968971341848373,4623101200,84.37,74.2,89.7,4704926000.0
452,0.0,0.05762554332613945,4633329300,84.37,74.2,89.7,4704926000.0
453,0.0,0.058038122951984406,4643557400,84.37,74.2,89.7,4704926000.0
454,0.0,0.05678873881697655,4653785500,84.37,74.2,89.7,4704926000.0
455,0.0,0.07369528710842133,4664013600,84.37,74.2,89.7,4704926000.0
456,0.0,0.06707073003053665,4674241700,84.37,74.2,89.7,4704926000.0
457,0.0,0.06786234676837921,4684469800,84.37,74.2,89.7,4704926000.0
458,0.0,0.05289194732904434,4694697900,84.37,74.2,89.7,4704926000.0
459,0.0,0.06087017059326172,4704926000,85.61500000000001,70.39999999999999,90.60000000000001,4940172300.0
460,0.0,0.06407002359628677,4715154100,85.61500000000001,70.39999999999999,90.60000000000001,4940172300.0
461,0.0,0.06710860878229141,4725382200,85.61500000000001,70.39999999999999,90.60000000000001,4940172300.0
462,0.0,0.06245904043316841,4735610300,85.61500000000001,70.39999999999999,90.60000000000001,4940172300.0
463,0.0,0.060294028371572495,4745838400,85.61500000000001,70.39999999999999,90.60000000000001,4940172300.0
464,0.0,0.06351392716169357,4756066500,85.61500000000001,70.39999999999999,90.60000000000001,4940172300.0
465,0.0,0.060068320482969284,4766294600,85.61500000000001,70.39999999999999,90.60000000000001,4940172300.0
466,0.0,0.0629628598690033,4776522700,85.61500000000001,70.39999999999999,90.60000000000001,4940172300.0
467,0.0,0.07687787711620331,4786750800,85.61500000000001,70.39999999999999,90.60000000000001,4940172300.0
468,0.0,0.06997837871313095,4796978900,85.61500000000001,70.39999999999999,90.60000000000001,4940172300.0
469,0.0,0.06327465176582336,4807207000,85.61500000000001,70.39999999999999,90.60000000000001,4940172300.0
470,0.0,0.08572020381689072,4817435100,85.61500000000001,70.39999999999999,90.60000000000001,4940172300.0
471,0.0,0.06756457686424255,4827663200,85.61500000000001,70.39999999999999,90.60000000000001,4940172300.0
472,0.0,0.06249731406569481,4837891300,85.61500000000001,70.39999999999999,90.60000000000001,4940172300.0
473,0.0,0.053150106221437454,4848119400,85.61500000000001,70.39999999999999,90.60000000000001,4940172300.0
474,0.0,0.05139496549963951,4858347500,85.61500000000001,70.39999999999999,90.60000000000001,4940172300.0
475,0.0,0.0519912950694561,4868575600,85.61500000000001,70.39999999999999,90.60000000000001,4940172300.0
476,0.0,0.04839567467570305,4878803700,85.61500000000001,70.39999999999999,90.60000000000001,4940172300.0
477,0.0,0.045467574149370193,4889031800,85.61500000000001,70.39999999999999,90.60000000000001,4940172300.0
478,0.0,0.05381064489483833,4899259900,85.61500000000001,70.39999999999999,90.60000000000001,4940172300.0
479,0.0,0.04994286224246025,4909488000,85.61500000000001,70.39999999999999,90.60000000000001,4940172300.0
480,0.0,0.06579386442899704,4919716100,85.61500000000001,70.39999999999999,90.60000000000001,4940172300.0
481,0.0,0.04590172320604324,4929944200,85.61500000000001,70.39999999999999,90.60000000000001,4940172300.0
482,0.0,0.04722941666841507,4940172300,84.975,44.800000000000004,90.9,5175418600.0
483,0.0,0.0467907153069973,4950400400,84.975,44.800000000000004,90.9,5175418600.0
484,0.0,0.0539858415722847,4960628500,84.975,44.800000000000004,90.9,5175418600.0
485,0.0,0.04053682088851929,4970856600,84.975,44.800000000000004,90.9,5175418600.0
486,0.0,0.04814291000366211,4981084700,84.975,44.800000000000004,90.9,5175418600.0
487,0.0,0.04621518403291702,4991312800,84.975,44.800000000000004,90.9,5175418600.0
488,0.0,0.04778248816728592,5001540900,84.975,44.800000000000004,90.9,5175418600.0
489,0.0,0.04122307151556015,5011769000,84.975,44.800000000000004,90.9,5175418600.0
490,0.0,0.05769514665007591,5021997100,84.975,44.800000000000004,90.9,5175418600.0
491,0.0,0.05075734853744507,5032225200,84.975,44.800000000000004,90.9,5175418600.0
492,0.0,0.0532410554587841,5042453300,84.975,44.800000000000004,90.9,5175418600.0
493,0.0,0.06518210470676422,5052681400,84.975,44.800000000000004,90.9,5175418600.0
494,0.0,0.05872887000441551,5062909500,84.975,44.800000000000004,90.9,5175418600.0
495,0.0,0.045485515147447586,5073137600,84.975,44.800000000000004,90.9,5175418600.0
496,0.0,0.036944933235645294,5083365700,84.975,44.800000000000004,90.9,5175418600.0
497,0.0,0.02856265939772129,5093593800,84.975,44.800000000000004,90.9,5175418600.0
498,0.0,0.040012504905462265,5103821900,84.975,44.800000000000004,90.9,5175418600.0
499,0.0,0.043329399079084396,5114050000,84.975,44.800000000000004,90.9,5175418600.0
500,0.0,0.05557224154472351,5124278100,84.975,44.800000000000004,90.9,5175418600.0
501,0.0,0.045205023139715195,5134506200,84.975,44.800000000000004,90.9,5175418600.0
502,0.0,0.05470689758658409,5144734300,84.975,44.800000000000004,90.9,5175418600.0
503,0.0,0.06730370223522186,5154962400,84.975,44.800000000000004,90.9,5175418600.0
504,0.0,0.06909803301095963,5165190500,84.975,44.800000000000004,90.9,5175418600.0
505,0.0,0.06205957010388374,5175418600,87.44000000000003,57.9,91.9,5410664900.0
506,0.0,0.050107505172491074,5185646700,87.44000000000003,57.9,91.9,5410664900.0
507,0.0,0.045468226075172424,5195874800,87.44000000000003,57.9,91.9,5410664900.0
508,0.0,0.0451025553047657,5206102900,87.44000000000003,57.9,91.9,5410664900.0
509,0.0,0.0588565357029438,5216331000,87.44000000000003,57.9,91.9,5410664900.0
510,0.0,0.05723227933049202,5226559100,87.44000000000003,57.9,91.9,5410664900.0
511,0.0,0.06209443882107735,5236787200,87.44000000000003,57.9,91.9,5410664900.0
512,0.0,0.047467850148677826,5247015300,87.44000000000003,57.9,91.9,5410664900.0
513,0.0,0.0344451479613781,5257243400,87.44000000000003,57.9,91.9,5410664900.0
514,0.0,0.04356365650892258,5267471500,87.44000000000003,57.9,91.9,5410664900.0
515,0.0,0.04760727286338806,5277699600,87.44000000000003,57.9,91.9,5410664900.0
516,0.0,0.04470916837453842,5287927700,87.44000000000003,57.9,91.9,5410664900.0
517,0.0,0.04264326021075249,5298155800,87.44000000000003,57.9,91.9,5410664900.0
518,0.0,0.03869254142045975,5308383900,87.44000000000003,57.9,91.9,5410664900.0
519,0.0,0.037908852100372314,5318612000,87.44000000000003,57.9,91.9,5410664900.0
520,0.0,0.04091878607869148,5328840100,87.44000000000003,57.9,91.9,5410664900.0
521,0.0,0.05013483390212059,5339068200,87.44000000000003,57.9,91.9,5410664900.0
522,0.0,0.05461260676383972,5349296300,87.44000000000003,57.9,91.9,5410664900.0
523,0.0,0.05129829794168472,5359524400,87.44000000000003,57.9,91.9,5410664900.0
524,0.0,0.062487196177244186,5369752500,87.44000000000003,57.9,91.9,5410664900.0
525,0.0,0.05014435574412346,5379980600,87.44000000000003,57.9,91.9,5410664900.0
526,0.0,0.0475112684071064,5390208700,87.44000000000003,57.9,91.9,5410664900.0
527,0.0,0.04057132825255394,5400436800,87.44000000000003,57.9,91.9,5410664900.0
528,0.0,0.04426161199808121,5410664900,89.72,77.10000000000001,92.5,5645911200.0
529,0.0,0.035343267023563385,5420893000,89.72,77.10000000000001,92.5,5645911200.0
530,0.0,0.04327186569571495,5431121100,89.72,77.10000000000001,92.5,5645911200.0
531,0.0,0.04413691908121109,5441349200,89.72,77.10000000000001,92.5,5645911200.0
532,0.0,0.04338819906115532,5451577300,89.72,77.10000000000001,92.5,5645911200.0
533,0.0,0.04462117701768875,5461805400,89.72,77.10000000000001,92.5,5645911200.0
534,0.0,0.04311243072152138,5472033500,89.72,77.10000000000001,92.5,5645911200.0
535,0.0,0.04699757322669029,5482261600,89.72,77.10000000000001,92.5,5645911200.0
536,0.0,0.039468999952077866,5492489700,89.72,77.10000000000001,92.5,5645911200.0
537,0.0,0.04457509517669678,5502717800,89.72,77.10000000000001,92.5,5645911200.0
538,0.0,0.03761199116706848,5512945900,89.72,77.10000000000001,92.5,5645911200.0
539,0.0,0.04510239139199257,5523174000,89.72,77.10000000000001,92.5,5645911200.0
540,0.0,0.04564543068408966,5533402100,89.72,77.10000000000001,92.5,5645911200.0
541,0.0,0.04389354959130287,5543630200,89.72,77.10000000000001,92.5,5645911200.0
542,0.0,0.0391082726418972,5553858300,89.72,77.10000000000001,92.5,5645911200.0
543,0.0,0.05199720337986946,5564086400,89.72,77.10000000000001,92.5,5645911200.0
544,0.0,0.050583887845277786,5574314500,89.72,77.10000000000001,92.5,5645911200.0
545,0.0,0.03856949135661125,5584542600,89.72,77.10000000000001,92.5,5645911200.0
546,0.0,0.03665417060256004,5594770700,89.72,77.10000000000001,92.5,5645911200.0
547,0.0,0.049041446298360825,5604998800,89.72,77.10000000000001,92.5,5645911200.0
548,0.0,0.044937603175640106,5615226900,89.72,77.10000000000001,92.5,5645911200.0
549,0.0,0.035801805555820465,5625455000,89.72,77.10000000000001,92.5,5645911200.0
550,0.0,0.03937004134058952,5635683100,89.72,77.10000000000001,92.5,5645911200.0
551,0.0,0.03341745212674141,5645911200,91.50000000000003,81.89999999999999,92.80000000000001,5881157500.0
552,0.0,0.041172951459884644,5656139300,91.50000000000003,81.89999999999999,92.80000000000001,5881157500.0
553,0.0,0.0342525839805603,5666367400,91.50000000000003,81.89999999999999,92.80000000000001,5881157500.0
554,0.0,0.04606441408395767,5676595500,91.50000000000003,81.89999999999999,92.80000000000001,5881157500.0
555,0.0,0.050529252737760544,5686823600,91.50000000000003,81.89999999999999,92.80000000000001,5881157500.0
556,0.0,0.03506608307361603,5697051700,91.50000000000003,81.89999999999999,92.80000000000001,5881157500.0
557,0.0,0.024503400549292564,5707279800,91.50000000000003,81.89999999999999,92.80000000000001,5881157500.0
558,0.0,0.02438810095191002,5717507900,91.50000000000003,81.89999999999999,92.80000000000001,5881157500.0
559,0.0,0.01984284818172455,5727736000,91.50000000000003,81.89999999999999,92.80000000000001,5881157500.0
560,0.0,0.021712956950068474,5737964100,91.50000000000003,81.89999999999999,92.80000000000001,5881157500.0
561,0.0,0.02288479544222355,5748192200,91.50000000000003,81.89999999999999,92.80000000000001,5881157500.0
562,0.0,0.02132616750895977,5758420300,91.50000000000003,81.89999999999999,92.80000000000001,5881157500.0
563,0.0,0.029763031750917435,5768648400,91.50000000000003,81.89999999999999,92.80000000000001,5881157500.0
564,0.0,0.02365846373140812,5778876500,91.50000000000003,81.89999999999999,92.80000000000001,5881157500.0
565,0.0,0.024541761726140976,5789104600,91.50000000000003,81.89999999999999,92.80000000000001,5881157500.0
566,0.0,0.027585426345467567,5799332700,91.50000000000003,81.89999999999999,92.80000000000001,5881157500.0
567,0.0,0.033254701644182205,5809560800,91.50000000000003,81.89999999999999,92.80000000000001,5881157500.0
568,0.0,0.02124769799411297,5819788900,91.50000000000003,81.89999999999999,92.80000000000001,5881157500.0
569,0.0,0.032291095703840256,5830017000,91.50000000000003,81.89999999999999,92.80000000000001,5881157500.0
570,0.0,0.019308768212795258,5840245100,91.50000000000003,81.89999999999999,92.80000000000001,5881157500.0
571,0.0,0.026315176859498024,5850473200,91.50000000000003,81.89999999999999,92.80000000000001,5881157500.0
572,0.0,0.01969938538968563,5860701300,91.50000000000003,81.89999999999999,92.80000000000001,5881157500.0
573,0.0,0.024791434407234192,5870929400,91.50000000000003,81.89999999999999,92.80000000000001,5881157500.0
574,0.0,0.018582262098789215,5881157500,90.31500000000001,67.7,93.4,6116403800.0
575,0.0,0.02346506528556347,5891385600,90.31500000000001,67.7,93.4,6116403800.0
576,0.0,0.01723627559840679,5901613700,90.31500000000001,67.7,93.4,6116403800.0
577,0.0,0.01538777630776167,5911841800,90.31500000000001,67.7,93.4,6116403800.0
578,0.0,0.016609057784080505,5922069900,90.31500000000001,67.7,93.4,6116403800.0
579,0.0,0.016691021621227264,5932298000,90.31500000000001,67.7,93.4,6116403800.0
580,0.0,0.013850918971002102,5942526100,90.31500000000001,67.7,93.4,6116403800.0
581,0.0,0.018034566193819046,5952754200,90.31500000000001,67.7,93.4,6116403800.0
582,0.0,0.014795102179050446,5962982300,90.31500000000001,67.7,93.4,6116403800.0
583,0.0,0.01864909753203392,5973210400,90.31500000000001,67.7,93.4,6116403800.0
584,0.0,0.03127719461917877,5983438500,90.31500000000001,67.7,93.4,6116403800.0
585,0.0,0.04419426620006561,5993666600,90.31500000000001,67.7,93.4,6116403800.0
586,0.0,0.048276957124471664,6003894700,90.31500000000001,67.7,93.4,6116403800.0
587,0.0,0.04651134833693504,6014122800,90.31500000000001,67.7,93.4,6116403800.0
588,0.0,0.05546073243021965,6024350900,90.31500000000001,67.7,93.4,6116403800.0
589,0.0,0.04621713235974312,6034579000,90.31500000000001,67.7,93.4,6116403800.0
590,0.0,0.03862157091498375,6044807100,90.31500000000001,67.7,93.4,6116403800.0
591,0.0,0.04227423295378685,6055035200,90.31500000000001,67.7,93.4,6116403800.0
592,0.0,0.04420047998428345,6065263300,90.31500000000001,67.7,93.4,6116403800.0
593,0.0,0.0485827699303627,6075491400,90.31500000000001,67.7,93.4,6116403800.0
594,0.0,0.04022220894694328,6085719500,90.31500000000001,67.7,93.4,6116403800.0
595,0.0,0.03773260861635208,6095947600,90.31500000000001,67.7,93.4,6116403800.0
596,0.0,0.040184009820222855,6106175700,90.31500000000001,67.7,93.4,6116403800.0
597,0.0,0.04346875846385956,6116403800,92.33500000000001,89.8,93.89999999999999,6351650100.0
598,0.0,0.039268143475055695,6126631900,92.33500000000001,89.8,93.89999999999999,6351650100.0
599,0.0,0.03724602609872818,6136860000,92.33500000000001,89.8,93.89999999999999,6351650100.0
600,0.0,0.03895245119929314,6147088100,92.33500000000001,89.8,93.89999999999999,6351650100.0
601,0.0,0.040117621421813965,6157316200,92.33500000000001,89.8,93.89999999999999,6351650100.0
602,0.0,0.03800135850906372,6167544300,92.33500000000001,89.8,93.89999999999999,6351650100.0
603,0.0,0.036667726933956146,6177772400,92.33500000000001,89.8,93.89999999999999,6351650100.0
604,0.0,0.01787179335951805,6188000500,92.33500000000001,89.8,93.89999999999999,6351650100.0
605,0.0,0.01865842565894127,6198228600,92.33500000000001,89.8,93.89999999999999,6351650100.0
606,0.0,0.014134655706584454,6208456700,92.33500000000001,89.8,93.89999999999999,6351650100.0
607,0.0,0.042808596044778824,6218684800,92.33500000000001,89.8,93.89999999999999,6351650100.0
608,0.0,0.0223480723798275,6228912900,92.33500000000001,89.8,93.89999999999999,6351650100.0
609,0.0,0.03349637612700462,6239141000,92.33500000000001,89.8,93.89999999999999,6351650100.0
610,0.0,0.026035238057374954,6249369100,92.33500000000001,89.8,93.89999999999999,6351650100.0
611,0.0,0.03217480704188347,6259597200,92.33500000000001,89.8,93.89999999999999,6351650100.0
612,0.0,0.023665985092520714,6269825300,92.33500000000001,89.8,93.89999999999999,6351650100.0
613,0.0,0.03189263120293617,6280053400,92.33500000000001,89.8,93.89999999999999,6351650100.0
614,0.0,0.01612360216677189,6290281500,92.33500000000001,89.8,93.89999999999999,6351650100.0
615,0.0,0.02797662280499935,6300509600,92.33500000000001,89.8,93.89999999999999,6351650100.0
616,0.0,0.01945677399635315,6310737700,92.33500000000001,89.8,93.89999999999999,6351650100.0
617,0.0,0.029738424345850945,6320965800,92.33500000000001,89.8,93.89999999999999,6351650100.0
618,0.0,0.018885469064116478,6331193900,92.33500000000001,89.8,93.89999999999999,6351650100.0
619,0.0,0.0360085554420948,6341422000,92.33500000000001,89.8,93.89999999999999,6351650100.0
620,0.0,0.021035848185420036,6351650100,91.245,73.1,94.0,6586896400.0
621,0.0,0.0290144681930542,6361878200,91.245,73.1,94.0,6586896400.0
622,0.0,0.0179362203925848,6372106300,91.245,73.1,94.0,6586896400.0
623,0.0,0.038247499614953995,6382334400,91.245,73.1,94.0,6586896400.0
624,0.0,0.01761109195649624,6392562500,91.245,73.1,94.0,6586896400.0
625,0.0,0.024093665182590485,6402790600,91.245,73.1,94.0,6586896400.0
626,0.0,0.015003213658928871,6413018700,91.245,73.1,94.0,6586896400.0
627,0.0,0.027269771322607994,6423246800,91.245,73.1,94.0,6586896400.0
628,0.0,0.014794577844440937,6433474900,91.245,73.1,94.0,6586896400.0
629,0.0,0.025650549679994583,6443703000,91.245,73.1,94.0,6586896400.0
630,0.0,0.016476379707455635,6453931100,91.245,73.1,94.0,6586896400.0
631,0.0,0.026343900710344315,6464159200,91.245,73.1,94.0,6586896400.0
632,0.0,0.021293045952916145,6474387300,91.245,73.1,94.0,6586896400.0
633,0.0,0.032803650945425034,6484615400,91.245,73.1,94.0,6586896400.0
634,0.0,0.023578139021992683,6494843500,91.245,73.1,94.0,6586896400.0
635,0.0,0.036379456520080566,6505071600,91.245,73.1,94.0,6586896400.0
636,0.0,0.038747694343328476,6515299700,91.245,73.1,94.0,6586896400.0
637,0.0,0.04383248835802078,6525527800,91.245,73.1,94.0,6586896400.0
638,0.0,0.03976442664861679,6535755900,91.245,73.1,94.0,6586896400.0
639,0.0,0.04361670836806297,6545984000,91.245,73.1,94.0,6586896400.0
640,0.0,0.03658445551991463,6556212100,91.245,73.1,94.0,6586896400.0
641,0.0,0.04323853924870491,6566440200,91.245,73.1,94.0,6586896400.0
642,0.0,0.03028935007750988,6576668300,91.245,73.1,94.0,6586896400.0
643,0.0,0.0367499403655529,6586896400,93.11999999999999,86.0,94.39999999999999,6822142700.0
644,0.0,0.02890690043568611,6597124500,93.11999999999999,86.0,94.39999999999999,6822142700.0
645,0.0,0.026732251048088074,6607352600,93.11999999999999,86.0,94.39999999999999,6822142700.0
646,0.0,0.022298499941825867,6617580700,93.11999999999999,86.0,94.39999999999999,6822142700.0
647,0.0,0.02269076369702816,6627808800,93.11999999999999,86.0,94.39999999999999,6822142700.0
648,0.0,0.019717587158083916,6638036900,93.11999999999999,86.0,94.39999999999999,6822142700.0
649,0.0,0.023742524906992912,6648265000,93.11999999999999,86.0,94.39999999999999,6822142700.0
650,0.0,0.02227739244699478,6658493100,93.11999999999999,86.0,94.39999999999999,6822142700.0
651,0.0,0.025756457820534706,6668721200,93.11999999999999,86.0,94.39999999999999,6822142700.0
652,0.0,0.026706526055932045,6678949300,93.11999999999999,86.0,94.39999999999999,6822142700.0
653,0.0,0.031876977533102036,6689177400,93.11999999999999,86.0,94.39999999999999,6822142700.0
654,0.0,0.023007279261946678,6699405500,93.11999999999999,86.0,94.39999999999999,6822142700.0
655,0.0,0.024326367303729057,6709633600,93.11999999999999,86.0,94.39999999999999,6822142700.0
656,0.0,0.019827893003821373,6719861700,93.11999999999999,86.0,94.39999999999999,6822142700.0
657,0.0,0.02286556549370289,6730089800,93.11999999999999,86.0,94.39999999999999,6822142700.0
658,0.0,0.016848213970661163,6740317900,93.11999999999999,86.0,94.39999999999999,6822142700.0
659,0.0,0.024216486141085625,6750546000,93.11999999999999,86.0,94.39999999999999,6822142700.0
660,0.0,0.017932390794157982,6760774100,93.11999999999999,86.0,94.39999999999999,6822142700.0
661,0.0,0.022315965965390205,6771002200,93.11999999999999,86.0,94.39999999999999,6822142700.0
662,0.0,0.022232573479413986,6781230300,93.11999999999999,86.0,94.39999999999999,6822142700.0
